"Time","Diffus","Global 0°","Global 45°","Global 60°","Global 30°","ClearSky 0° F"
2023-01-19 18:45:00,-3.03 W/m²,-2.61 W/m²,-1.59 W/m²,-1.28 W/m²,-2.69 W/m²,0 W/m²
2023-01-19 18:50:00,-2.91 W/m²,-2.48 W/m²,-1.61 W/m²,-1.22 W/m²,-2.47 W/m²,0 W/m²
2023-01-19 18:55:00,-3.10 W/m²,-2.69 W/m²,-1.54 W/m²,-1.17 W/m²,-2.66 W/m²,0 W/m²
2023-01-19 19:00:00,-3.12 W/m²,-2.70 W/m²,-1.51 W/m²,-1.23 W/m²,-2.70 W/m²,0 W/m²
2023-01-19 19:05:00,-3.59 W/m²,-2.84 W/m²,-1.15 W/m²,-684 mW/m²,-2.59 W/m²,0 W/m²
2023-01-19 19:10:00,-3.45 W/m²,-2.78 W/m²,-1.20 W/m²,-608 mW/m²,-2.21 W/m²,0 W/m²
2023-01-19 19:15:00,-2.34 W/m²,-2.23 W/m²,-1.85 W/m²,-1.69 W/m²,-2.86 W/m²,0 W/m²
2023-01-19 19:20:00,-3.07 W/m²,-2.66 W/m²,-1.54 W/m²,-1.27 W/m²,-2.79 W/m²,0 W/m²
2023-01-19 19:25:00,-3.38 W/m²,-3.09 W/m²,-2.27 W/m²,-1.92 W/m²,-2.69 W/m²,0 W/m²
2023-01-19 19:30:00,-2.07 W/m²,-1.89 W/m²,-1.87 W/m²,-1.55 W/m²,-2.30 W/m²,0 W/m²
2023-01-19 19:35:00,-2.61 W/m²,-2.19 W/m²,-1.34 W/m²,-937 mW/m²,-2.30 W/m²,0 W/m²
2023-01-19 19:40:00,-2.89 W/m²,-2.56 W/m²,-1.97 W/m²,-1.49 W/m²,-2.01 W/m²,0 W/m²
2023-01-19 19:45:00,-2.42 W/m²,-1.98 W/m²,-1.25 W/m²,-826 mW/m²,-1.81 W/m²,0 W/m²
2023-01-19 19:50:00,-3.09 W/m²,-2.42 W/m²,-1.08 W/m²,-413 mW/m²,-1.55 W/m²,0 W/m²
2023-01-19 19:55:00,-2.46 W/m²,-2.05 W/m²,-1.29 W/m²,-742 mW/m²,-1.68 W/m²,0 W/m²
2023-01-19 20:00:00,-2.22 W/m²,-1.97 W/m²,-1.39 W/m²,-929 mW/m²,-1.83 W/m²,0 W/m²
2023-01-19 20:05:00,-3.09 W/m²,-2.53 W/m²,-996 mW/m²,-455 mW/m²,-1.62 W/m²,0 W/m²
2023-01-19 20:10:00,-1.87 W/m²,-1.54 W/m²,-886 mW/m²,-520 mW/m²,-1.27 W/m²,0 W/m²
2023-01-19 20:15:00,-1.50 W/m²,-1.32 W/m²,-831 mW/m²,-566 mW/m²,-1.07 W/m²,0 W/m²
2023-01-19 20:20:00,-120 mW/m²,-135 mW/m²,-176 mW/m²,-161 mW/m²,-733 mW/m²,0 W/m²
2023-01-19 20:25:00,-1.41 W/m²,-1.12 W/m²,-41.4 mW/m²,183 mW/m²,-548 mW/m²,0 W/m²
2023-01-19 20:30:00,-393 mW/m²,-163 mW/m²,200 mW/m²,248 mW/m²,-656 mW/m²,0 W/m²
2023-01-19 20:35:00,-596 mW/m²,-344 mW/m²,-37.9 mW/m²,134 mW/m²,-330 mW/m²,0 W/m²
2023-01-19 20:40:00,-500 mW/m²,-362 mW/m²,72.4 mW/m²,336 mW/m²,-42.8 mW/m²,0 W/m²
2023-01-19 20:45:00,-538 mW/m²,-280 mW/m²,96.5 mW/m²,313 mW/m²,-193 mW/m²,0 W/m²
2023-01-19 20:50:00,-1.02 W/m²,-670 mW/m²,-65.5 mW/m²,153 mW/m²,-416 mW/m²,0 W/m²
2023-01-19 20:55:00,-1.11 W/m²,-465 mW/m²,634 mW/m²,929 mW/m²,-146 mW/m²,0 W/m²
2023-01-19 21:00:00,-645 mW/m²,-202 mW/m²,124 mW/m²,470 mW/m²,227 mW/m²,0 W/m²
2023-01-19 21:05:00,-86.8 mW/m²,131 mW/m²,-241 mW/m²,7.65 mW/m²,377 mW/m²,0 W/m²
2023-01-19 21:10:00,-409 mW/m²,-376 mW/m²,-758 mW/m²,-367 mW/m²,-68.6 mW/m²,0 W/m²
2023-01-19 21:15:00,-538 mW/m²,-266 mW/m²,-393 mW/m²,-111 mW/m²,-214 mW/m²,0 W/m²
2023-01-19 21:20:00,-505 mW/m²,-557 mW/m²,-1.30 W/m²,-623 mW/m²,-321 mW/m²,0 W/m²
2023-01-19 21:25:00,-1.37 W/m²,-1.10 W/m²,-741 mW/m²,-612 mW/m²,-1.04 W/m²,0 W/m²
2023-01-19 21:30:00,-1.20 W/m²,-972 mW/m²,-755 mW/m²,-638 mW/m²,-1.16 W/m²,0 W/m²
2023-01-19 21:35:00,-1.33 W/m²,-1.16 W/m²,-982 mW/m²,-803 mW/m²,-1.38 W/m²,0 W/m²
2023-01-19 21:40:00,-1.73 W/m²,-1.50 W/m²,-1.05 W/m²,-1.05 W/m²,-2.04 W/m²,0 W/m²
2023-01-19 21:45:00,-2.09 W/m²,-1.97 W/m²,-1.43 W/m²,-1.44 W/m²,-2.73 W/m²,0 W/m²
2023-01-19 21:50:00,-2.56 W/m²,-2.29 W/m²,-1.61 W/m²,-1.61 W/m²,-2.72 W/m²,0 W/m²
2023-01-19 21:55:00,-1.72 W/m²,-1.48 W/m²,-1.48 W/m²,-1.43 W/m²,-2.18 W/m²,0 W/m²
2023-01-19 22:00:00,-1.36 W/m²,-975 mW/m²,-976 mW/m²,-822 mW/m²,-1.17 W/m²,0 W/m²
2023-01-19 22:05:00,-1.25 W/m²,-908 mW/m²,-814 mW/m²,-638 mW/m²,-895 mW/m²,0 W/m²
2023-01-19 22:10:00,-1.44 W/m²,-1.26 W/m²,-1.06 W/m²,-879 mW/m²,-1.40 W/m²,0 W/m²
2023-01-19 22:15:00,-1.34 W/m²,-989 mW/m²,-838 mW/m²,-646 mW/m²,-1.08 W/m²,0 W/m²
2023-01-19 22:20:00,-1.39 W/m²,-1.23 W/m²,-1.04 W/m²,-807 mW/m²,-1.39 W/m²,0 W/m²
2023-01-19 22:25:00,-1.37 W/m²,-1.12 W/m²,-948 mW/m²,-856 mW/m²,-1.61 W/m²,0 W/m²
2023-01-19 22:30:00,-1.27 W/m²,-1.09 W/m²,-893 mW/m²,-803 mW/m²,-1.52 W/m²,0 W/m²
2023-01-19 22:35:00,-1.08 W/m²,-879 mW/m²,-672 mW/m²,-642 mW/m²,-1.31 W/m²,0 W/m²
2023-01-19 22:40:00,-1.10 W/m²,-936 mW/m²,-772 mW/m²,-612 mW/m²,-1.17 W/m²,0 W/m²
2023-01-19 22:45:00,-1.42 W/m²,-1.23 W/m²,-920 mW/m²,-784 mW/m²,-1.53 W/m²,0 W/m²
2023-01-19 22:50:00,-1.34 W/m²,-1.07 W/m²,-1.12 W/m²,-795 mW/m²,-1.26 W/m²,0 W/m²
2023-01-19 22:55:00,-2.06 W/m²,-1.75 W/m²,-1.24 W/m²,-1.06 W/m²,-2.01 W/m²,0 W/m²
2023-01-19 23:00:00,-2.63 W/m²,-2.29 W/m²,-1.69 W/m²,-1.58 W/m²,-2.80 W/m²,0 W/m²
2023-01-19 23:05:00,-2.67 W/m²,-2.37 W/m²,-1.65 W/m²,-1.57 W/m²,-2.69 W/m²,0 W/m²
2023-01-19 23:10:00,-2.38 W/m²,-2.09 W/m²,-1.26 W/m²,-1.33 W/m²,-2.19 W/m²,0 W/m²
2023-01-19 23:15:00,-1.69 W/m²,-1.45 W/m²,-814 mW/m²,-986 mW/m²,-1.49 W/m²,0 W/m²
2023-01-19 23:20:00,-1.44 W/m²,-1.26 W/m²,-814 mW/m²,-830 mW/m²,-1.41 W/m²,0 W/m²
2023-01-19 23:25:00,-1.29 W/m²,-1.21 W/m²,-731 mW/m²,-745 mW/m²,-1.55 W/m²,0 W/m²
2023-01-19 23:30:00,-1.06 W/m²,-989 mW/m²,-658 mW/m²,-661 mW/m²,-1.29 W/m²,0 W/m²
2023-01-19 23:35:00,-1.09 W/m²,-936 mW/m²,-534 mW/m²,-520 mW/m²,-1.24 W/m²,0 W/m²
2023-01-19 23:40:00,-835 mW/m²,-713 mW/m²,-569 mW/m²,-547 mW/m²,-810 mW/m²,0 W/m²
2023-01-19 23:45:00,-782 mW/m²,-599 mW/m²,-269 mW/m²,-367 mW/m²,-536 mW/m²,0 W/m²
2023-01-19 23:50:00,-761 mW/m²,-695 mW/m²,-386 mW/m²,-398 mW/m²,-673 mW/m²,0 W/m²
2023-01-19 23:55:00,-656 mW/m²,-625 mW/m²,-494 mW/m²,-437 mW/m²,-804 mW/m²,0 W/m²
2023-01-20 00:00:00,-935 mW/m²,-805 mW/m²,-472 mW/m²,-394 mW/m²,-874 mW/m²,0 W/m²
2023-01-20 00:05:00,-1.17 W/m²,-1.03 W/m²,-693 mW/m²,-593 mW/m²,-1.22 W/m²,0 W/m²
2023-01-20 00:10:00,-1.13 W/m²,-1.04 W/m²,-831 mW/m²,-635 mW/m²,-1.20 W/m²,0 W/m²
2023-01-20 00:15:00,-1.27 W/m²,-1.07 W/m²,-665 mW/m²,-493 mW/m²,-1.11 W/m²,0 W/m²
2023-01-20 00:20:00,-1.17 W/m²,-1.02 W/m²,-610 mW/m²,-463 mW/m²,-1.23 W/m²,0 W/m²
2023-01-20 00:25:00,-1.35 W/m²,-1.13 W/m²,-693 mW/m²,-501 mW/m²,-1.14 W/m²,0 W/m²
2023-01-20 00:30:00,-1.22 W/m²,-1.05 W/m²,-638 mW/m²,-489 mW/m²,-1.23 W/m²,0 W/m²
2023-01-20 00:35:00,-1.23 W/m²,-1.02 W/m²,-662 mW/m²,-440 mW/m²,-1.02 W/m²,0 W/m²
2023-01-20 00:40:00,-1.07 W/m²,-869 mW/m²,-479 mW/m²,-333 mW/m²,-938 mW/m²,0 W/m²
2023-01-20 00:45:00,-968 mW/m²,-777 mW/m²,-441 mW/m²,-325 mW/m²,-947 mW/m²,0 W/m²
2023-01-20 00:50:00,-1.01 W/m²,-833 mW/m²,-500 mW/m²,-378 mW/m²,-998 mW/m²,0 W/m²
2023-01-20 00:55:00,-935 mW/m²,-816 mW/m²,-686 mW/m²,-516 mW/m²,-981 mW/m²,0 W/m²
2023-01-20 01:00:00,-1.08 W/m²,-812 mW/m²,-365 mW/m²,-252 mW/m²,-887 mW/m²,0 W/m²
2023-01-20 01:05:00,-1.03 W/m²,-908 mW/m²,-589 mW/m²,-463 mW/m²,-1.10 W/m²,0 W/m²
2023-01-20 01:10:00,-968 mW/m²,-801 mW/m²,-562 mW/m²,-417 mW/m²,-938 mW/m²,0 W/m²
2023-01-20 01:15:00,-1.04 W/m²,-872 mW/m²,-514 mW/m²,-413 mW/m²,-1.02 W/m²,0 W/m²
2023-01-20 01:20:00,-951 mW/m²,-830 mW/m²,-531 mW/m²,-420 mW/m²,-1.01 W/m²,0 W/m²
2023-01-20 01:25:00,-972 mW/m²,-848 mW/m²,-576 mW/m²,-497 mW/m²,-1.01 W/m²,0 W/m²
2023-01-20 01:30:00,-1.08 W/m²,-922 mW/m²,-565 mW/m²,-497 mW/m²,-1.02 W/m²,0 W/m²
2023-01-20 01:35:00,-984 mW/m²,-848 mW/m²,-541 mW/m²,-466 mW/m²,-1.05 W/m²,0 W/m²
2023-01-20 01:40:00,-1.21 W/m²,-1.03 W/m²,-624 mW/m²,-593 mW/m²,-1.13 W/m²,0 W/m²
2023-01-20 01:45:00,-1.16 W/m²,-1.03 W/m²,-658 mW/m²,-677 mW/m²,-1.20 W/m²,0 W/m²
2023-01-20 01:50:00,-1.23 W/m²,-1.05 W/m²,-672 mW/m²,-719 mW/m²,-1.23 W/m²,0 W/m²
2023-01-20 01:55:00,-1.17 W/m²,-975 mW/m²,-558 mW/m²,-604 mW/m²,-1.12 W/m²,0 W/m²
2023-01-20 02:00:00,-1.12 W/m²,-950 mW/m²,-562 mW/m²,-570 mW/m²,-1.15 W/m²,0 W/m²
2023-01-20 02:05:00,-1.02 W/m²,-908 mW/m²,-558 mW/m²,-550 mW/m²,-1.14 W/m²,0 W/m²
2023-01-20 02:10:00,-955 mW/m²,-812 mW/m²,-521 mW/m²,-550 mW/m²,-925 mW/m²,0 W/m²
2023-01-20 02:15:00,-868 mW/m²,-730 mW/m²,-541 mW/m²,-543 mW/m²,-818 mW/m²,0 W/m²
2023-01-20 02:20:00,-1.05 W/m²,-894 mW/m²,-541 mW/m²,-520 mW/m²,-865 mW/m²,0 W/m²
2023-01-20 02:25:00,-931 mW/m²,-801 mW/m²,-548 mW/m²,-543 mW/m²,-835 mW/m²,0 W/m²
2023-01-20 02:30:00,-902 mW/m²,-741 mW/m²,-493 mW/m²,-524 mW/m²,-797 mW/m²,0 W/m²
2023-01-20 02:35:00,-1.02 W/m²,-848 mW/m²,-476 mW/m²,-501 mW/m²,-814 mW/m²,0 W/m²
2023-01-20 02:40:00,-1.34 W/m²,-1.09 W/m²,-445 mW/m²,-432 mW/m²,-771 mW/m²,0 W/m²
2023-01-20 02:45:00,-844 mW/m²,-738 mW/m²,-651 mW/m²,-547 mW/m²,-733 mW/m²,0 W/m²
2023-01-20 02:50:00,-993 mW/m²,-762 mW/m²,-465 mW/m²,-432 mW/m²,-651 mW/m²,0 W/m²
2023-01-20 02:55:00,-964 mW/m²,-752 mW/m²,-465 mW/m²,-302 mW/m²,-484 mW/m²,0 W/m²
2023-01-20 03:00:00,-802 mW/m²,-631 mW/m²,-334 mW/m²,-229 mW/m²,-544 mW/m²,0 W/m²
2023-01-20 03:05:00,-1.09 W/m²,-908 mW/m²,-252 mW/m²,-313 mW/m²,-951 mW/m²,0 W/m²
2023-01-20 03:10:00,-699 mW/m²,-638 mW/m²,-617 mW/m²,-531 mW/m²,-733 mW/m²,0 W/m²
2023-01-20 03:15:00,-856 mW/m²,-621 mW/m²,-196 mW/m²,-222 mW/m²,-488 mW/m²,0 W/m²
2023-01-20 03:20:00,-749 mW/m²,-624 mW/m²,-507 mW/m²,-317 mW/m²,-518 mW/m²,0 W/m²
2023-01-20 03:25:00,-529 mW/m²,-422 mW/m²,-155 mW/m²,-153 mW/m²,-557 mW/m²,0 W/m²
2023-01-20 03:30:00,-583 mW/m²,-539 mW/m²,-651 mW/m²,-321 mW/m²,-561 mW/m²,0 W/m²
2023-01-20 03:35:00,165 mW/m²,-31.9 mW/m²,-762 mW/m²,-321 mW/m²,-621 mW/m²,0 W/m²
2023-01-20 03:40:00,-1.02 W/m²,-734 mW/m²,-214 mW/m²,-180 mW/m²,-570 mW/m²,0 W/m²
2023-01-20 03:45:00,-1.29 W/m²,-957 mW/m²,-190 mW/m²,-191 mW/m²,-638 mW/m²,0 W/m²
2023-01-20 03:50:00,-467 mW/m²,-535 mW/m²,-1.02 W/m²,-485 mW/m²,-746 mW/m²,0 W/m²
2023-01-20 03:55:00,-567 mW/m²,-489 mW/m²,-390 mW/m²,-252 mW/m²,-686 mW/m²,0 W/m²
2023-01-20 04:00:00,-831 mW/m²,-691 mW/m²,-134 mW/m²,-256 mW/m²,-844 mW/m²,0 W/m²
2023-01-20 04:05:00,-327 mW/m²,-372 mW/m²,-338 mW/m²,-371 mW/m²,-1.13 W/m²,0 W/m²
2023-01-20 04:10:00,-1.84 W/m²,-1.46 W/m²,-496 mW/m²,-547 mW/m²,-1.02 W/m²,0 W/m²
2023-01-20 04:15:00,-339 mW/m²,-532 mW/m²,-1.15 W/m²,-688 mW/m²,-1.12 W/m²,0 W/m²
2023-01-20 04:20:00,128 mW/m²,-163 mW/m²,-1.05 W/m²,-623 mW/m²,-1.08 W/m²,0 W/m²
2023-01-20 04:25:00,-798 mW/m²,-741 mW/m²,-858 mW/m²,-508 mW/m²,-797 mW/m²,0 W/m²
2023-01-20 04:30:00,-294 mW/m²,-206 mW/m²,-300 mW/m²,-187 mW/m²,-600 mW/m²,0 W/m²
2023-01-20 04:35:00,-16.5 mW/m²,-78.0 mW/m²,-848 mW/m²,-226 mW/m²,-574 mW/m²,0 W/m²
2023-01-20 04:40:00,-567 mW/m²,-387 mW/m²,34.5 mW/m²,-68.8 mW/m²,-741 mW/m²,0 W/m²
2023-01-20 04:45:00,-740 mW/m²,-582 mW/m²,-593 mW/m²,-333 mW/m²,-883 mW/m²,0 W/m²
2023-01-20 04:50:00,-1.65 W/m²,-1.17 W/m²,-417 mW/m²,-344 mW/m²,-1.03 W/m²,0 W/m²
2023-01-20 04:55:00,-463 mW/m²,-404 mW/m²,-310 mW/m²,-310 mW/m²,-1.22 W/m²,0 W/m²
2023-01-20 05:00:00,-2.35 W/m²,-1.83 W/m²,-448 mW/m²,-593 mW/m²,-1.52 W/m²,0 W/m²
2023-01-20 05:05:00,-1.18 W/m²,-1.13 W/m²,-1.27 W/m²,-730 mW/m²,-1.38 W/m²,0 W/m²
2023-01-20 05:10:00,-1.19 W/m²,-1.06 W/m²,-1.12 W/m²,-680 mW/m²,-1.23 W/m²,0 W/m²
2023-01-20 05:15:00,-1.59 W/m²,-1.25 W/m²,-248 mW/m²,-482 mW/m²,-1.57 W/m²,0 W/m²
2023-01-20 05:20:00,-285 mW/m²,-390 mW/m²,-338 mW/m²,-340 mW/m²,-1.27 W/m²,0 W/m²
2023-01-20 05:25:00,70.3 mW/m²,-81.6 mW/m²,-707 mW/m²,-302 mW/m²,-908 mW/m²,0 W/m²
2023-01-20 05:30:00,-1.09 W/m²,-830 mW/m²,-355 mW/m²,-275 mW/m²,-930 mW/m²,0 W/m²
2023-01-20 05:35:00,-1.08 W/m²,-918 mW/m²,-541 mW/m²,-508 mW/m²,-1.25 W/m²,0 W/m²
2023-01-20 05:40:00,-1.39 W/m²,-1.24 W/m²,-900 mW/m²,-795 mW/m²,-1.68 W/m²,0 W/m²
2023-01-20 05:45:00,-1.36 W/m²,-1.23 W/m²,-879 mW/m²,-837 mW/m²,-1.75 W/m²,0 W/m²
2023-01-20 05:50:00,-1.27 W/m²,-1.18 W/m²,-786 mW/m²,-749 mW/m²,-1.65 W/m²,0 W/m²
2023-01-20 05:55:00,-1.00 W/m²,-833 mW/m²,-638 mW/m²,-505 mW/m²,-857 mW/m²,0 W/m²
2023-01-20 06:00:00,-1.47 W/m²,-1.30 W/m²,-365 mW/m²,-375 mW/m²,-1.36 W/m²,0 W/m²
2023-01-20 06:05:00,-4.32 W/m²,-4.09 W/m²,-1.44 W/m²,-1.43 W/m²,-3.46 W/m²,0 W/m²
2023-01-20 06:10:00,-4.76 W/m²,-4.77 W/m²,-2.89 W/m²,-2.80 W/m²,-4.01 W/m²,0 W/m²
2023-01-20 06:15:00,-2.87 W/m²,-2.47 W/m²,-1.45 W/m²,-1.34 W/m²,-2.88 W/m²,0 W/m²
2023-01-20 06:20:00,-1.61 W/m²,-1.69 W/m²,-1.42 W/m²,-1.47 W/m²,-2.03 W/m²,0 W/m²
2023-01-20 06:25:00,-1.03 W/m²,-1.07 W/m²,-658 mW/m²,-696 mW/m²,-1.24 W/m²,0 W/m²
2023-01-20 06:30:00,-467 mW/m²,-528 mW/m²,-290 mW/m²,-394 mW/m²,-703 mW/m²,0 W/m²
2023-01-20 06:35:00,-318 mW/m²,-404 mW/m²,-176 mW/m²,-248 mW/m²,-643 mW/m²,0 W/m²
2023-01-20 06:40:00,-45.5 mW/m²,-28.4 mW/m²,24.1 mW/m²,-68.8 mW/m²,-351 mW/m²,0 W/m²
2023-01-20 06:45:00,256 mW/m²,305 mW/m²,283 mW/m²,122 mW/m²,103 mW/m²,45.0 µW/m²
2023-01-20 06:50:00,467 mW/m²,543 mW/m²,586 mW/m²,413 mW/m²,278 mW/m²,819 mW/m²
2023-01-20 06:55:00,1.22 W/m²,1.29 W/m²,1.19 W/m²,971 mW/m²,908 mW/m²,4.87 W/m²
2023-01-20 07:00:00,1.94 W/m²,1.95 W/m²,1.65 W/m²,1.30 W/m²,1.55 W/m²,11.4 W/m²
2023-01-20 07:05:00,2.94 W/m²,2.93 W/m²,2.67 W/m²,2.29 W/m²,2.35 W/m²,19.5 W/m²
2023-01-20 07:10:00,4.23 W/m²,4.17 W/m²,3.49 W/m²,2.99 W/m²,3.29 W/m²,28.7 W/m²
2023-01-20 07:15:00,5.77 W/m²,5.74 W/m²,4.78 W/m²,4.16 W/m²,4.55 W/m²,38.7 W/m²
2023-01-20 07:20:00,8.16 W/m²,8.09 W/m²,6.24 W/m²,5.34 W/m²,6.48 W/m²,49.4 W/m²
2023-01-20 07:25:00,11.0 W/m²,10.9 W/m²,8.65 W/m²,7.48 W/m²,8.98 W/m²,60.6 W/m²
2023-01-20 07:30:00,14.6 W/m²,14.4 W/m²,11.4 W/m²,9.85 W/m²,11.9 W/m²,72.1 W/m²
2023-01-20 07:35:00,18.8 W/m²,18.5 W/m²,14.8 W/m²,12.9 W/m²,15.8 W/m²,83.8 W/m²
2023-01-20 07:40:00,22.9 W/m²,22.6 W/m²,18.5 W/m²,16.3 W/m²,19.5 W/m²,95.8 W/m²
2023-01-20 07:45:00,28.5 W/m²,28.1 W/m²,21.9 W/m²,19.1 W/m²,23.7 W/m²,108 W/m²
2023-01-20 07:50:00,35.2 W/m²,34.7 W/m²,26.9 W/m²,23.3 W/m²,29.2 W/m²,120 W/m²
2023-01-20 07:55:00,40.1 W/m²,39.5 W/m²,30.7 W/m²,26.6 W/m²,33.2 W/m²,132 W/m²
2023-01-20 08:00:00,44.3 W/m²,43.7 W/m²,33.4 W/m²,29.1 W/m²,36.0 W/m²,145 W/m²
2023-01-20 08:05:00,51.3 W/m²,50.6 W/m²,38.3 W/m²,33.4 W/m²,41.3 W/m²,157 W/m²
2023-01-20 08:10:00,64.8 W/m²,63.7 W/m²,48.2 W/m²,41.9 W/m²,52.3 W/m²,169 W/m²
2023-01-20 08:15:00,79.5 W/m²,78.3 W/m²,60.5 W/m²,52.6 W/m²,65.6 W/m²,181 W/m²
2023-01-20 08:20:00,88.2 W/m²,86.8 W/m²,68.4 W/m²,59.6 W/m²,74.0 W/m²,193 W/m²
2023-01-20 08:25:00,89.2 W/m²,87.8 W/m²,69.9 W/m²,61.1 W/m²,75.3 W/m²,205 W/m²
2023-01-20 08:30:00,89.7 W/m²,88.3 W/m²,70.2 W/m²,61.7 W/m²,75.3 W/m²,217 W/m²
2023-01-20 08:35:00,96.6 W/m²,95.1 W/m²,74.5 W/m²,65.7 W/m²,80.1 W/m²,228 W/m²
2023-01-20 08:40:00,109 W/m²,107 W/m²,82.9 W/m²,73.1 W/m²,89.8 W/m²,240 W/m²
2023-01-20 08:45:00,122 W/m²,120 W/m²,94.1 W/m²,82.9 W/m²,102 W/m²,251 W/m²
2023-01-20 08:50:00,135 W/m²,133 W/m²,108 W/m²,95.1 W/m²,116 W/m²,262 W/m²
2023-01-20 08:55:00,146 W/m²,144 W/m²,121 W/m²,107 W/m²,129 W/m²,273 W/m²
2023-01-20 09:00:00,149 W/m²,146 W/m²,128 W/m²,114 W/m²,135 W/m²,284 W/m²
2023-01-20 09:05:00,141 W/m²,139 W/m²,125 W/m²,112 W/m²,131 W/m²,294 W/m²
2023-01-20 09:10:00,130 W/m²,128 W/m²,116 W/m²,105 W/m²,121 W/m²,304 W/m²
2023-01-20 09:15:00,124 W/m²,122 W/m²,109 W/m²,98.5 W/m²,114 W/m²,314 W/m²
2023-01-20 09:20:00,126 W/m²,124 W/m²,108 W/m²,97.2 W/m²,115 W/m²,324 W/m²
2023-01-20 09:25:00,131 W/m²,129 W/m²,113 W/m²,101 W/m²,119 W/m²,333 W/m²
2023-01-20 09:30:00,134 W/m²,132 W/m²,120 W/m²,109 W/m²,126 W/m²,342 W/m²
2023-01-20 09:35:00,140 W/m²,139 W/m²,124 W/m²,112 W/m²,130 W/m²,351 W/m²
2023-01-20 09:40:00,147 W/m²,145 W/m²,127 W/m²,115 W/m²,134 W/m²,360 W/m²
2023-01-20 09:45:00,155 W/m²,153 W/m²,134 W/m²,122 W/m²,141 W/m²,368 W/m²
2023-01-20 09:50:00,174 W/m²,172 W/m²,156 W/m²,142 W/m²,163 W/m²,376 W/m²
2023-01-20 09:55:00,189 W/m²,187 W/m²,176 W/m²,161 W/m²,183 W/m²,383 W/m²
2023-01-20 10:00:00,197 W/m²,195 W/m²,185 W/m²,169 W/m²,192 W/m²,391 W/m²
2023-01-20 10:05:00,202 W/m²,200 W/m²,189 W/m²,172 W/m²,196 W/m²,397 W/m²
2023-01-20 10:10:00,209 W/m²,206 W/m²,195 W/m²,178 W/m²,202 W/m²,404 W/m²
2023-01-20 10:15:00,213 W/m²,212 W/m²,199 W/m²,182 W/m²,207 W/m²,410 W/m²
2023-01-20 10:20:00,224 W/m²,225 W/m²,217 W/m²,200 W/m²,225 W/m²,416 W/m²
2023-01-20 10:25:00,238 W/m²,241 W/m²,240 W/m²,221 W/m²,246 W/m²,421 W/m²
2023-01-20 10:30:00,247 W/m²,257 W/m²,268 W/m²,249 W/m²,272 W/m²,426 W/m²
2023-01-20 10:35:00,250 W/m²,256 W/m²,268 W/m²,250 W/m²,272 W/m²,431 W/m²
2023-01-20 10:40:00,251 W/m²,276 W/m²,316 W/m²,300 W/m²,315 W/m²,435 W/m²
2023-01-20 10:45:00,248 W/m²,248 W/m²,261 W/m²,244 W/m²,264 W/m²,439 W/m²
2023-01-20 10:50:00,258 W/m²,267 W/m²,295 W/m²,279 W/m²,296 W/m²,443 W/m²
2023-01-20 10:55:00,269 W/m²,280 W/m²,322 W/m²,306 W/m²,321 W/m²,446 W/m²
2023-01-20 11:00:00,269 W/m²,274 W/m²,310 W/m²,294 W/m²,310 W/m²,449 W/m²
2023-01-20 11:05:00,259 W/m²,260 W/m²,288 W/m²,271 W/m²,289 W/m²,452 W/m²
2023-01-20 11:10:00,233 W/m²,230 W/m²,241 W/m²,226 W/m²,245 W/m²,454 W/m²
2023-01-20 11:15:00,212 W/m²,209 W/m²,214 W/m²,200 W/m²,218 W/m²,455 W/m²
2023-01-20 11:20:00,209 W/m²,206 W/m²,211 W/m²,198 W/m²,215 W/m²,457 W/m²
2023-01-20 11:25:00,206 W/m²,204 W/m²,216 W/m²,204 W/m²,219 W/m²,457 W/m²
2023-01-20 11:30:00,200 W/m²,198 W/m²,220 W/m²,209 W/m²,221 W/m²,458 W/m²
2023-01-20 11:35:00,180 W/m²,184 W/m²,225 W/m²,218 W/m²,222 W/m²,458 W/m²
2023-01-20 11:40:00,174 W/m²,185 W/m²,258 W/m²,255 W/m²,248 W/m²,458 W/m²
2023-01-20 11:45:00,160 W/m²,159 W/m²,225 W/m²,222 W/m²,215 W/m²,457 W/m²
2023-01-20 11:50:00,178 W/m²,178 W/m²,258 W/m²,258 W/m²,246 W/m²,456 W/m²
2023-01-20 11:55:00,256 W/m²,333 W/m²,529 W/m²,537 W/m²,500 W/m²,454 W/m²
2023-01-20 12:00:00,299 W/m²,325 W/m²,462 W/m²,458 W/m²,446 W/m²,453 W/m²
2023-01-20 12:05:00,265 W/m²,274 W/m²,337 W/m²,326 W/m²,333 W/m²,450 W/m²
2023-01-20 12:10:00,215 W/m²,212 W/m²,226 W/m²,212 W/m²,227 W/m²,448 W/m²
2023-01-20 12:15:00,195 W/m²,192 W/m²,191 W/m²,178 W/m²,196 W/m²,445 W/m²
2023-01-20 12:20:00,206 W/m²,203 W/m²,197 W/m²,183 W/m²,203 W/m²,441 W/m²
2023-01-20 12:25:00,210 W/m²,207 W/m²,210 W/m²,197 W/m²,215 W/m²,437 W/m²
2023-01-20 12:30:00,203 W/m²,201 W/m²,210 W/m²,199 W/m²,213 W/m²,433 W/m²
2023-01-20 12:35:00,191 W/m²,189 W/m²,206 W/m²,197 W/m²,208 W/m²,429 W/m²
2023-01-20 12:40:00,180 W/m²,179 W/m²,211 W/m²,206 W/m²,210 W/m²,424 W/m²
2023-01-20 12:45:00,185 W/m²,233 W/m²,348 W/m²,354 W/m²,333 W/m²,418 W/m²
